Title,Title_URL
bacteria,https://www.handspeak.com/word/7381/
bad,https://www.handspeak.com/word/150/
bad-mannered,https://www.handspeak.com/word/6755/
badass,https://www.handspeak.com/word/9382/
badge,https://www.handspeak.com/word/7039/
badger,https://www.handspeak.com/word/9632/
badminton,https://www.handspeak.com/word/3590/
badmouthing,https://www.handspeak.com/word/4575/
baffled,https://www.handspeak.com/word/6970/
bag,https://www.handspeak.com/word/2858/
bagel,https://www.handspeak.com/word/151/
baggage,https://www.handspeak.com/word/2859/
baguette,https://www.handspeak.com/word/10076/
Bahamas,https://www.handspeak.com/word/10954/
Bahrain,https://www.handspeak.com/word/152/
bail,https://www.handspeak.com/word/6682/
bailiff,https://www.handspeak.com/word/9392/
"Baird, Chuck",https://www.handspeak.com/word/7603/
bait,https://www.handspeak.com/word/8612/
bake,https://www.handspeak.com/word/2779/
balance,https://www.handspeak.com/word/2496/
balance beam,https://www.handspeak.com/word/9495/
bald,https://www.handspeak.com/word/153/
balk,https://www.handspeak.com/word/6971/
ball,https://www.handspeak.com/word/154/
ballet,https://www.handspeak.com/word/3205/
ballistic,https://www.handspeak.com/word/2593/
balloon,https://www.handspeak.com/word/155/
ballot,https://www.handspeak.com/word/6146/
ballpark,https://www.handspeak.com/word/10837/
ballroom,https://www.handspeak.com/word/10331/
balmy,https://www.handspeak.com/word/7915/
baloney,https://www.handspeak.com/word/8085/
Baltic,https://www.handspeak.com/word/10732/
bamboo,https://www.handspeak.com/word/10209/
ban,https://www.handspeak.com/word/1586/
banal,https://www.handspeak.com/word/2691/
banana,https://www.handspeak.com/word/156/
band,https://www.handspeak.com/word/7012/
band aid,https://www.handspeak.com/word/6147/
bandage,https://www.handspeak.com/word/2995/
bandha,https://www.handspeak.com/word/2517/
"Banff, Alberta",https://www.handspeak.com/word/10811/
"bang, bam",https://www.handspeak.com/word/6623/
"Bangkok, Thailand",https://www.handspeak.com/word/8847/
Bangladesh,https://www.handspeak.com/word/6392/
banish,https://www.handspeak.com/word/6149/
banjo,https://www.handspeak.com/word/8576/
bank,https://www.handspeak.com/word/4677/
bankrupt,https://www.handspeak.com/word/3591/
"banner, pennant flag, pennon",https://www.handspeak.com/word/5282/
"banquet, gala",https://www.handspeak.com/word/3593/
banter,https://www.handspeak.com/word/8013/
baobab,https://www.handspeak.com/word/10455/
baptism,https://www.handspeak.com/word/2742/
bar (pub),https://www.handspeak.com/word/6062/
"bar, rod",https://www.handspeak.com/word/6063/
barb,https://www.handspeak.com/word/9537/
Barbados,https://www.handspeak.com/word/7719/
barbaric,https://www.handspeak.com/word/8493/
barbecue (BBQ),https://www.handspeak.com/word/3594/
"barber, haircutter",https://www.handspeak.com/word/9413/
"Barcelona, Spain",https://www.handspeak.com/word/7583/
barcode,https://www.handspeak.com/word/9128/
bare,https://www.handspeak.com/word/8582/
barely,https://www.handspeak.com/word/6150/
bargain,https://www.handspeak.com/word/3140/
barista,https://www.handspeak.com/word/10472/
bark,https://www.handspeak.com/word/162/
barley,https://www.handspeak.com/word/9076/
barn,https://www.handspeak.com/word/10191/
barometer,https://www.handspeak.com/word/9850/
barrage,https://www.handspeak.com/word/9334/
barrel,https://www.handspeak.com/word/9251/
barren,https://www.handspeak.com/word/9302/
barrier,https://www.handspeak.com/word/3004/
barter,https://www.handspeak.com/word/6874/
base on,https://www.handspeak.com/word/3595/
baseball,https://www.handspeak.com/word/163/
baseless,https://www.handspeak.com/word/9219/
basement,https://www.handspeak.com/word/157/
bash,https://www.handspeak.com/word/8731/
basic,https://www.handspeak.com/word/158/
basil,https://www.handspeak.com/word/7964/
basin,https://www.handspeak.com/word/6564/
basket,https://www.handspeak.com/word/6386/
basketball,https://www.handspeak.com/word/159/
basking,https://www.handspeak.com/word/160/
bastard,https://www.handspeak.com/word/6387/
bat,https://www.handspeak.com/word/3596/
batch,https://www.handspeak.com/word/2125/
bath,https://www.handspeak.com/word/164/
bathroom,https://www.handspeak.com/word/6715/
washroom,https://www.handspeak.com/word/6715/
bathtub,https://www.handspeak.com/word/6152/
batman,https://www.handspeak.com/word/7547/
batter,https://www.handspeak.com/word/2744/
battery,https://www.handspeak.com/word/161/
battle,https://www.handspeak.com/word/6154/
bawl,https://www.handspeak.com/word/6155/
bawl out,https://www.handspeak.com/word/165/
bay,https://www.handspeak.com/word/7965/
be,https://www.handspeak.com/word/520/
be yourself,https://www.handspeak.com/word/6782/
beach,https://www.handspeak.com/word/167/
beacon,https://www.handspeak.com/word/7391/
bead,https://www.handspeak.com/word/8601/
beak,https://www.handspeak.com/word/6156/
beam,https://www.handspeak.com/word/7389/
bean,https://www.handspeak.com/word/7601/
beanie,https://www.handspeak.com/word/10057/
bear,https://www.handspeak.com/word/8396/
bear (animal),https://www.handspeak.com/word/168/
beard,https://www.handspeak.com/word/4041/
beast,https://www.handspeak.com/word/3187/
beat,https://www.handspeak.com/word/170/
"beat around the bush, equivocate, palter",https://www.handspeak.com/word/6622/
beat down,https://www.handspeak.com/word/3746/
beat up,https://www.handspeak.com/word/5889/
"beat, defeat, vanquish",https://www.handspeak.com/word/169/
beats me,https://www.handspeak.com/word/7777/
beautician,https://www.handspeak.com/word/10391/
beautiful,https://www.handspeak.com/word/171/
beaver,https://www.handspeak.com/word/3156/
because,https://www.handspeak.com/word/172/
beckon,https://www.handspeak.com/word/6158/
become,https://www.handspeak.com/word/174/
bed,https://www.handspeak.com/word/175/
bedevil,https://www.handspeak.com/word/3755/
bedlam,https://www.handspeak.com/word/9587/
bedridden,https://www.handspeak.com/word/6159/
bedroom,https://www.handspeak.com/word/176/
bedspread,https://www.handspeak.com/word/9378/
bedtime,https://www.handspeak.com/word/9517/
bee,https://www.handspeak.com/word/5721/
beef,https://www.handspeak.com/word/6045/
beefy,https://www.handspeak.com/word/6044/
beekeeping,https://www.handspeak.com/word/8875/
been there,https://www.handspeak.com/word/166/
beep,https://www.handspeak.com/word/10275/
beer,https://www.handspeak.com/word/2837/
beeswax,https://www.handspeak.com/word/6907/
beet,https://www.handspeak.com/word/5990/
beetle,https://www.handspeak.com/word/7838/
befall,https://www.handspeak.com/word/7539/
before,https://www.handspeak.com/word/177/
beforehand,https://www.handspeak.com/word/3069/
befuddled,https://www.handspeak.com/word/9522/
beg,https://www.handspeak.com/word/180/
"beggar, tramp, pauper",https://www.handspeak.com/word/6178/
begin,https://www.handspeak.com/word/1617/
beginner,https://www.handspeak.com/word/3230/
behalf,https://www.handspeak.com/word/9389/
"behave, behavior",https://www.handspeak.com/word/2580/
behavior,https://www.handspeak.com/word/6016/
behead,https://www.handspeak.com/word/2707/
behind,https://www.handspeak.com/word/182/
behindhand,https://www.handspeak.com/word/2582/
behold,https://www.handspeak.com/word/992/
beige,https://www.handspeak.com/word/4427/
being,https://www.handspeak.com/word/5756/
"Beirut, Lebanon",https://www.handspeak.com/word/8871/
Belarus,https://www.handspeak.com/word/6393/
belated,https://www.handspeak.com/word/1235/
Belgium,https://www.handspeak.com/word/6160/
"Belgrade, Serbia",https://www.handspeak.com/word/10842/
"believe, belief",https://www.handspeak.com/word/183/
belittle,https://www.handspeak.com/word/6852/
Belize,https://www.handspeak.com/word/4351/
bell,https://www.handspeak.com/word/5678/
"Bell, Alexander G.",https://www.handspeak.com/word/5922/
"Belleville, Ontario",https://www.handspeak.com/word/6161/
belligerent,https://www.handspeak.com/word/9651/
bellow,https://www.handspeak.com/word/2850/
belly,https://www.handspeak.com/word/8490/
belly dance,https://www.handspeak.com/word/10231/
belong,https://www.handspeak.com/word/2979/
below,https://www.handspeak.com/word/184/
belt,https://www.handspeak.com/word/185/
bemuse,https://www.handspeak.com/word/7041/
bench,https://www.handspeak.com/word/3114/
bench trial,https://www.handspeak.com/word/8252/
bend,https://www.handspeak.com/word/4021/
benefit,https://www.handspeak.com/word/186/
benevolent,https://www.handspeak.com/word/8366/
Benin,https://www.handspeak.com/word/8803/
bequeath,https://www.handspeak.com/word/1255/
berate,https://www.handspeak.com/word/6765/
"bereave, bereavement",https://www.handspeak.com/word/10879/
beret,https://www.handspeak.com/word/9010/
"Berlin, Germany",https://www.handspeak.com/word/7748/
Bern (Switzerland),https://www.handspeak.com/word/187/
berry,https://www.handspeak.com/word/9071/
"Berthier, Ferdinand",https://www.handspeak.com/word/5798/
beseech,https://www.handspeak.com/word/3984/
beside,https://www.handspeak.com/word/3638/
besieged,https://www.handspeak.com/word/5988/
"besmirch, tarnish",https://www.handspeak.com/word/10835/
bespeak,https://www.handspeak.com/word/1160/
best,https://www.handspeak.com/word/188/
bestow,https://www.handspeak.com/word/3756/
bet,https://www.handspeak.com/word/3597/
betray,https://www.handspeak.com/word/3760/
better,https://www.handspeak.com/word/189/
between,https://www.handspeak.com/word/190/
"between you and me, entre nous",https://www.handspeak.com/word/2450/
beverage,https://www.handspeak.com/word/6354/
bewildered,https://www.handspeak.com/word/6972/
bewitch,https://www.handspeak.com/word/1317/
beyond,https://www.handspeak.com/word/10497/
"Bhaktapur, Nepal",https://www.handspeak.com/word/191/
Bhutan,https://www.handspeak.com/word/10383/
biannual,https://www.handspeak.com/word/8564/
bias,https://www.handspeak.com/word/2886/
bible,https://www.handspeak.com/word/192/
bicker,https://www.handspeak.com/word/6866/
bicultural,https://www.handspeak.com/word/2617/
bicycle,https://www.handspeak.com/word/193/
bicycling,https://www.handspeak.com/word/4502/
bid,https://www.handspeak.com/word/194/
"Biden, Joe",https://www.handspeak.com/word/8987/
bidet,https://www.handspeak.com/word/10022/
biennial,https://www.handspeak.com/word/8471/
big,https://www.handspeak.com/word/195/
big-headed,https://www.handspeak.com/word/7876/
bighorn sheep,https://www.handspeak.com/word/8990/
bigot,https://www.handspeak.com/word/9747/
bikini,https://www.handspeak.com/word/4241/
bilingual,https://www.handspeak.com/word/5356/
bilingual-bicultural,https://www.handspeak.com/word/5085/
bill,https://www.handspeak.com/word/5795/
billboard,https://www.handspeak.com/word/9049/
billiards,https://www.handspeak.com/word/4504/
billion,https://www.handspeak.com/word/1711/
billionaire,https://www.handspeak.com/word/6017/
billow,https://www.handspeak.com/word/9038/
bimonthly,https://www.handspeak.com/word/2680/
bin,https://www.handspeak.com/word/10889/
"bin Laden, Osama",https://www.handspeak.com/word/196/
binary digit,https://www.handspeak.com/word/2649/
binder,https://www.handspeak.com/word/5950/
bindi,https://www.handspeak.com/word/2577/
"binge, spree",https://www.handspeak.com/word/8922/
bingo,https://www.handspeak.com/word/7590/
binocular,https://www.handspeak.com/word/197/
biodiversity,https://www.handspeak.com/word/9321/
"biography, life story",https://www.handspeak.com/word/8306/
"biological father, birth father",https://www.handspeak.com/word/6052/
"biological mother, birth mother",https://www.handspeak.com/word/6051/
biological sister/brother,https://www.handspeak.com/word/6057/
biology,https://www.handspeak.com/word/2967/
biopsy,https://www.handspeak.com/word/4358/
bipolar disorder,https://www.handspeak.com/word/8009/
bird,https://www.handspeak.com/word/198/
birth certificate,https://www.handspeak.com/word/4434/
"birth, natal",https://www.handspeak.com/word/2565/
birthdate,https://www.handspeak.com/word/200/
birthday,https://www.handspeak.com/word/199/
birthmark,https://www.handspeak.com/word/271/
biscuit,https://www.handspeak.com/word/8514/
bisexual,https://www.handspeak.com/word/6903/
bison,https://www.handspeak.com/word/2997/
bitch,https://www.handspeak.com/word/6184/
bite,https://www.handspeak.com/word/202/
bitter,https://www.handspeak.com/word/205/
bittersweet,https://www.handspeak.com/word/8186/
biweekly,https://www.handspeak.com/word/2682/
biyearly,https://www.handspeak.com/word/2681/
bizarre,https://www.handspeak.com/word/6162/
blabbermouth,https://www.handspeak.com/word/6664/
black,https://www.handspeak.com/word/225/
Black Lives Matter,https://www.handspeak.com/word/8734/
"black market, bootleg",https://www.handspeak.com/word/6885/
Black Panther,https://www.handspeak.com/word/7650/
Black people,https://www.handspeak.com/word/7527/
blackberry,https://www.handspeak.com/word/9600/
"blackboard, chalkboard",https://www.handspeak.com/word/6388/
blacklight,https://www.handspeak.com/word/6822/
blacklist,https://www.handspeak.com/word/4615/
blackmail,https://www.handspeak.com/word/6948/
blackout,https://www.handspeak.com/word/5618/
"blacksmith, metalworker",https://www.handspeak.com/word/9407/
bladder,https://www.handspeak.com/word/8924/
blade,https://www.handspeak.com/word/9262/
blah-blah,https://www.handspeak.com/word/2148/
blame,https://www.handspeak.com/word/226/
"blame game, blameshifting",https://www.handspeak.com/word/4691/
"blameworthy, at fault",https://www.handspeak.com/word/6902/
bland,https://www.handspeak.com/word/214/
blank,https://www.handspeak.com/word/2695/
blank out,https://www.handspeak.com/word/5087/
blank-minded,https://www.handspeak.com/word/1388/
blanket,https://www.handspeak.com/word/2667/
blast,https://www.handspeak.com/word/4898/
blatant,https://www.handspeak.com/word/9748/
blaze,https://www.handspeak.com/word/8164/
"bleach, decolorize",https://www.handspeak.com/word/3848/
bleat,https://www.handspeak.com/word/9466/
bleed,https://www.handspeak.com/word/1248/
blemish,https://www.handspeak.com/word/270/
blend,https://www.handspeak.com/word/6163/
blender,https://www.handspeak.com/word/7042/
bless,https://www.handspeak.com/word/227/
blind,https://www.handspeak.com/word/228/
blinders,https://www.handspeak.com/word/9505/
blindfold,https://www.handspeak.com/word/8728/
blinds,https://www.handspeak.com/word/8597/
blindside,https://www.handspeak.com/word/9216/
blindspot,https://www.handspeak.com/word/7555/
blink,https://www.handspeak.com/word/6164/
blissful,https://www.handspeak.com/word/10947/
blister,https://www.handspeak.com/word/6667/
